snapshot,technology,bus,p_max_pu
2030-11-14 04:00:00,wind_offshore,DE00,0.50779970
2030-11-14 05:00:00,wind_offshore,DE00,0.49764632
2030-11-14 06:00:00,wind_offshore,DE00,0.49595949
2030-11-14 07:00:00,wind_offshore,DE00,0.50079183
2030-11-14 08:00:00,wind_offshore,DE00,0.51121123
2030-11-14 09:00:00,wind_offshore,DE00,0.51833315
2030-11-14 10:00:00,wind_offshore,DE00,0.52674747
2030-11-14 11:00:00,wind_offshore,DE00,0.53041672
2030-11-14 12:00:00,wind_offshore,DE00,0.53283069
2030-11-14 13:00:00,wind_offshore,DE00,0.53393712
2030-11-14 14:00:00,wind_offshore,DE00,0.53384282
2030-11-14 15:00:00,wind_offshore,DE00,0.53459590
2030-11-14 16:00:00,wind_offshore,DE00,0.53492901
2030-11-14 17:00:00,wind_offshore,DE00,0.53392137
2030-11-14 18:00:00,wind_offshore,DE00,0.53149310
2030-11-14 19:00:00,wind_offshore,DE00,0.52527106
2030-11-14 20:00:00,wind_offshore,DE00,0.51644190
2030-11-14 21:00:00,wind_offshore,DE00,0.50627167
2030-11-14 22:00:00,wind_offshore,DE00,0.52133581
2030-11-14 23:00:00,wind_offshore,DE00,0.52108631
2030-11-15 00:00:00,wind_offshore,DE00,0.71302978
2030-11-15 01:00:00,wind_offshore,DE00,0.70877042
2030-11-15 02:00:00,wind_offshore,DE00,0.70690798
2030-11-15 03:00:00,wind_offshore,DE00,0.70694481
2030-11-15 04:00:00,wind_offshore,DE00,0.70212706
2030-11-15 05:00:00,wind_offshore,DE00,0.67515120
2030-11-15 06:00:00,wind_offshore,DE00,0.62969223
2030-11-15 07:00:00,wind_offshore,DE00,0.55845618
2030-11-15 08:00:00,wind_offshore,DE00,0.44839998
2030-11-15 09:00:00,wind_offshore,DE00,0.35699654
2030-11-15 10:00:00,wind_offshore,DE00,0.33640580
2030-11-15 11:00:00,wind_offshore,DE00,0.37053231
2030-11-15 12:00:00,wind_offshore,DE00,0.35701621
2030-11-15 13:00:00,wind_offshore,DE00,0.34202552
2030-11-15 14:00:00,wind_offshore,DE00,0.36373735
2030-11-15 15:00:00,wind_offshore,DE00,0.37946400
2030-11-15 16:00:00,wind_offshore,DE00,0.38551029
2030-11-15 17:00:00,wind_offshore,DE00,0.36548239
2030-11-15 18:00:00,wind_offshore,DE00,0.32640727
2030-11-15 19:00:00,wind_offshore,DE00,0.31699153
2030-11-15 20:00:00,wind_offshore,DE00,0.35955665
2030-11-15 21:00:00,wind_offshore,DE00,0.37865720
2030-11-15 22:00:00,wind_offshore,DE00,0.37081810
2030-11-15 23:00:00,wind_offshore,DE00,0.27255189
2030-11-16 00:00:00,wind_offshore,DE00,0.28292440
2030-11-16 01:00:00,wind_offshore,DE00,0.25155388
2030-11-16 02:00:00,wind_offshore,DE00,0.21566873
2030-11-16 03:00:00,wind_offshore,DE00,0.14066580
2030-11-16 04:00:00,wind_offshore,DE00,0.10784041
2030-11-16 05:00:00,wind_offshore,DE00,0.13674787
2030-11-16 06:00:00,wind_offshore,DE00,0.15017135
2030-11-16 07:00:00,wind_offshore,DE00,0.13460447
2030-11-16 08:00:00,wind_offshore,DE00,0.13589596
2030-11-16 09:00:00,wind_offshore,DE00,0.24701247
2030-11-16 10:00:00,wind_offshore,DE00,0.46534076
2030-11-16 11:00:00,wind_offshore,DE00,0.65106429
2030-11-16 12:00:00,wind_offshore,DE00,0.77271667
2030-11-16 13:00:00,wind_offshore,DE00,0.82307973
2030-11-16 14:00:00,wind_offshore,DE00,0.85037195
2030-11-16 15:00:00,wind_offshore,DE00,0.86090698
2030-11-16 16:00:00,wind_offshore,DE00,0.88630621
2030-11-16 17:00:00,wind_offshore,DE00,0.91296228
2030-11-16 18:00:00,wind_offshore,DE00,0.93126699
2030-11-16 19:00:00,wind_offshore,DE00,0.94771874
2030-11-16 20:00:00,wind_offshore,DE00,0.97486509
2030-11-16 21:00:00,wind_offshore,DE00,0.98156951
2030-11-16 22:00:00,wind_offshore,DE00,0.97660561
2030-11-16 23:00:00,wind_offshore,DE00,0.97585065
2030-11-17 00:00:00,wind_offshore,DE00,0.36326626
2030-11-17 01:00:00,wind_offshore,DE00,0.36585221
2030-11-17 02:00:00,wind_offshore,DE00,0.36972961
2030-11-17 03:00:00,wind_offshore,DE00,0.37065284
2030-11-17 04:00:00,wind_offshore,DE00,0.36833549
2030-11-17 05:00:00,wind_offshore,DE00,0.36437977
2030-11-17 06:00:00,wind_offshore,DE00,0.36463688
2030-11-17 07:00:00,wind_offshore,DE00,0.36480993
2030-11-17 08:00:00,wind_offshore,DE00,0.36559852
2030-11-17 09:00:00,wind_offshore,DE00,0.36447062
2030-11-17 10:00:00,wind_offshore,DE00,0.36090591
2030-11-17 11:00:00,wind_offshore,DE00,0.36019990
2030-11-17 12:00:00,wind_offshore,DE00,0.35730831
2030-11-17 13:00:00,wind_offshore,DE00,0.35390400
2030-11-17 14:00:00,wind_offshore,DE00,0.35301530
2030-11-17 15:00:00,wind_offshore,DE00,0.35297940
2030-11-17 16:00:00,wind_offshore,DE00,0.35534990
2030-11-17 17:00:00,wind_offshore,DE00,0.35869866
2030-11-17 18:00:00,wind_offshore,DE00,0.36343362
2030-11-17 19:00:00,wind_offshore,DE00,0.36716709
2030-11-17 20:00:00,wind_offshore,DE00,0.36974576
2030-11-17 21:00:00,wind_offshore,DE00,0.37290632
2030-11-17 22:00:00,wind_offshore,DE00,0.37785119
2030-11-17 23:00:00,wind_offshore,DE00,0.37676402
2030-11-18 00:00:00,wind_offshore,DE00,0.68489376
2030-11-18 01:00:00,wind_offshore,DE00,0.68541130
2030-11-18 02:00:00,wind_offshore,DE00,0.68536224
2030-11-18 03:00:00,wind_offshore,DE00,0.68610677
2030-11-18 04:00:00,wind_offshore,DE00,0.68786741
2030-11-18 05:00:00,wind_offshore,DE00,0.68821376
2030-11-18 06:00:00,wind_offshore,DE00,0.68829192
2030-11-18 07:00:00,wind_offshore,DE00,0.68744025
2030-11-18 08:00:00,wind_offshore,DE00,0.66033327
2030-11-18 09:00:00,wind_offshore,DE00,0.51712143
2030-11-18 10:00:00,wind_offshore,DE00,0.26649294
2030-11-18 11:00:00,wind_offshore,DE00,0.16267755
2030-11-18 12:00:00,wind_offshore,DE00,0.12680125
2030-11-18 13:00:00,wind_offshore,DE00,0.54121125
2030-11-18 14:00:00,wind_offshore,DE00,0.68733986
2030-11-18 15:00:00,wind_offshore,DE00,0.68762695
2030-11-18 16:00:00,wind_offshore,DE00,0.67514766
2030-11-18 17:00:00,wind_offshore,DE00,0.66908711
2030-11-18 18:00:00,wind_offshore,DE00,0.66281670
2030-11-18 19:00:00,wind_offshore,DE00,0.63947232
2030-11-18 20:00:00,wind_offshore,DE00,0.62840386
2030-11-18 21:00:00,wind_offshore,DE00,0.61232937
2030-11-18 22:00:00,wind_offshore,DE00,0.58941203
2030-11-18 23:00:00,wind_offshore,DE00,0.61733588
2030-11-19 00:00:00,wind_offshore,DE00,0.31071790
2030-11-19 01:00:00,wind_offshore,DE00,0.32008439
2030-11-19 02:00:00,wind_offshore,DE00,0.32203971
2030-11-19 03:00:00,wind_offshore,DE00,0.32157314
2030-11-19 04:00:00,wind_offshore,DE00,0.31866535
2030-11-19 05:00:00,wind_offshore,DE00,0.31260261
2030-11-19 06:00:00,wind_offshore,DE00,0.31070108
2030-11-19 07:00:00,wind_offshore,DE00,0.32057283
2030-11-19 08:00:00,wind_offshore,DE00,0.32232899
2030-11-19 09:00:00,wind_offshore,DE00,0.32234667
2030-11-19 10:00:00,wind_offshore,DE00,0.32222307
2030-11-19 11:00:00,wind_offshore,DE00,0.32227091
2030-11-19 12:00:00,wind_offshore,DE00,0.32219677
2030-11-19 13:00:00,wind_offshore,DE00,0.32207229
2030-11-19 14:00:00,wind_offshore,DE00,0.32204166
2030-11-19 15:00:00,wind_offshore,DE00,0.32166551
2030-11-19 16:00:00,wind_offshore,DE00,0.32130024
2030-11-19 17:00:00,wind_offshore,DE00,0.32143596
2030-11-19 18:00:00,wind_offshore,DE00,0.32129552
2030-11-19 19:00:00,wind_offshore,DE00,0.32120372
2030-11-19 20:00:00,wind_offshore,DE00,0.32132292
2030-11-19 21:00:00,wind_offshore,DE00,0.32114396
2030-11-19 22:00:00,wind_offshore,DE00,0.32076451
2030-11-19 23:00:00,wind_offshore,DE00,0.32067673
2030-11-20 00:00:00,wind_offshore,DE00,0.10513024
2030-11-20 01:00:00,wind_offshore,DE00,0.10522928
2030-11-20 02:00:00,wind_offshore,DE00,0.10528578
2030-11-20 03:00:00,wind_offshore,DE00,0.10524618
2030-11-20 04:00:00,wind_offshore,DE00,0.10507748
2030-11-20 05:00:00,wind_offshore,DE00,0.10490620
2030-11-20 06:00:00,wind_offshore,DE00,0.10470355
2030-11-20 07:00:00,wind_offshore,DE00,0.10453325
2030-11-20 08:00:00,wind_offshore,DE00,0.10467473
2030-11-20 09:00:00,wind_offshore,DE00,0.10498369
2030-11-20 10:00:00,wind_offshore,DE00,0.10512750
2030-11-20 11:00:00,wind_offshore,DE00,0.10527004
2030-11-20 12:00:00,wind_offshore,DE00,0.10526803
2030-11-20 13:00:00,wind_offshore,DE00,0.10527139
2030-11-20 14:00:00,wind_offshore,DE00,0.10550186
2030-11-20 15:00:00,wind_offshore,DE00,0.10556653
2030-11-20 16:00:00,wind_offshore,DE00,0.10553484
2030-11-20 17:00:00,wind_offshore,DE00,0.10552215
2030-11-20 18:00:00,wind_offshore,DE00,0.10548944
2030-11-20 19:00:00,wind_offshore,DE00,0.10536991
2030-11-20 20:00:00,wind_offshore,DE00,0.10513150
2030-11-20 21:00:00,wind_offshore,DE00,0.10454043
2030-11-20 22:00:00,wind_offshore,DE00,0.10409386
2030-11-20 23:00:00,wind_offshore,DE00,0.10329232
2030-11-21 00:00:00,wind_offshore,DE00,0.35422635
2030-11-21 01:00:00,wind_offshore,DE00,0.33631925
2030-11-21 02:00:00,wind_offshore,DE00,0.31307981
2030-11-21 03:00:00,wind_offshore,DE00,0.26476283
2030-11-21 04:00:00,wind_offshore,DE00,0.21251725
2030-11-21 05:00:00,wind_offshore,DE00,0.16623258
2030-11-21 06:00:00,wind_offshore,DE00,0.11224438
2030-11-21 07:00:00,wind_offshore,DE00,0.08769258
2030-11-21 08:00:00,wind_offshore,DE00,0.07560325
2030-11-21 09:00:00,wind_offshore,DE00,0.09778060
2030-11-21 10:00:00,wind_offshore,DE00,0.11454245
2030-11-21 11:00:00,wind_offshore,DE00,0.14790096
2030-11-21 12:00:00,wind_offshore,DE00,0.20252312
2030-11-21 13:00:00,wind_offshore,DE00,0.22059852
2030-11-21 14:00:00,wind_offshore,DE00,0.22576931
2030-11-21 15:00:00,wind_offshore,DE00,0.26167848
2030-11-21 16:00:00,wind_offshore,DE00,0.28391781
2030-11-21 17:00:00,wind_offshore,DE00,0.30618569
2030-11-21 18:00:00,wind_offshore,DE00,0.31787033
2030-11-21 19:00:00,wind_offshore,DE00,0.32314322
2030-11-21 20:00:00,wind_offshore,DE00,0.32800152
2030-11-21 21:00:00,wind_offshore,DE00,0.33282180
2030-11-21 22:00:00,wind_offshore,DE00,0.34144030
2030-11-21 23:00:00,wind_offshore,DE00,0.35070696
2030-11-22 00:00:00,wind_offshore,DE00,0.69743010
2030-11-22 01:00:00,wind_offshore,DE00,0.70216931
2030-11-22 02:00:00,wind_offshore,DE00,0.70943430
2030-11-22 03:00:00,wind_offshore,DE00,0.71436356
2030-11-22 04:00:00,wind_offshore,DE00,0.71757793
2030-11-22 05:00:00,wind_offshore,DE00,0.70036012
2030-11-22 06:00:00,wind_offshore,DE00,0.69315817
2030-11-22 07:00:00,wind_offshore,DE00,0.70846017
2030-11-22 08:00:00,wind_offshore,DE00,0.72191756
2030-11-22 09:00:00,wind_offshore,DE00,0.72680010
2030-11-22 10:00:00,wind_offshore,DE00,0.72272215
2030-11-22 11:00:00,wind_offshore,DE00,0.72923555
2030-11-22 12:00:00,wind_offshore,DE00,0.73148262
2030-11-22 13:00:00,wind_offshore,DE00,0.73275087
2030-11-22 14:00:00,wind_offshore,DE00,0.73387490
2030-11-22 15:00:00,wind_offshore,DE00,0.73411514
2030-11-22 16:00:00,wind_offshore,DE00,0.73209346
2030-11-22 17:00:00,wind_offshore,DE00,0.73130868
2030-11-22 18:00:00,wind_offshore,DE00,0.73141883
2030-11-22 19:00:00,wind_offshore,DE00,0.71316730
2030-11-22 20:00:00,wind_offshore,DE00,0.71308447
2030-11-22 21:00:00,wind_offshore,DE00,0.72568288
2030-11-22 22:00:00,wind_offshore,DE00,0.73446037
2030-11-22 23:00:00,wind_offshore,DE00,0.73527747
2030-11-23 00:00:00,wind_offshore,DE00,0.60657664
2030-11-23 01:00:00,wind_offshore,DE00,0.60517484
2030-11-23 02:00:00,wind_offshore,DE00,0.60257669
2030-11-23 03:00:00,wind_offshore,DE00,0.60406809
2030-11-23 04:00:00,wind_offshore,DE00,0.60583475
2030-11-23 05:00:00,wind_offshore,DE00,0.60664508
2030-11-23 06:00:00,wind_offshore,DE00,0.60694224
2030-11-23 07:00:00,wind_offshore,DE00,0.60694531
2030-11-23 08:00:00,wind_offshore,DE00,0.60697115
2030-11-23 09:00:00,wind_offshore,DE00,0.60706888
2030-11-23 10:00:00,wind_offshore,DE00,0.60697674
2030-11-23 11:00:00,wind_offshore,DE00,0.60708650
2030-11-23 12:00:00,wind_offshore,DE00,0.60710734
2030-11-23 13:00:00,wind_offshore,DE00,0.60708832
2030-11-23 14:00:00,wind_offshore,DE00,0.60690610
2030-11-23 15:00:00,wind_offshore,DE00,0.60630660
2030-11-23 16:00:00,wind_offshore,DE00,0.60193767
2030-11-23 17:00:00,wind_offshore,DE00,0.58384038
2030-11-23 18:00:00,wind_offshore,DE00,0.54403144
2030-11-23 19:00:00,wind_offshore,DE00,0.50212102
2030-11-23 20:00:00,wind_offshore,DE00,0.53288749
2030-11-23 21:00:00,wind_offshore,DE00,0.56720671
2030-11-23 22:00:00,wind_offshore,DE00,0.59187273
2030-11-23 23:00:00,wind_offshore,DE00,0.58277511
2030-11-24 00:00:00,wind_offshore,DE00,0.44526609
2030-11-24 01:00:00,wind_offshore,DE00,0.44722332
2030-11-24 02:00:00,wind_offshore,DE00,0.48179263
2030-11-24 03:00:00,wind_offshore,DE00,0.48448460
2030-11-24 04:00:00,wind_offshore,DE00,0.48447297
2030-11-24 05:00:00,wind_offshore,DE00,0.48481879
2030-11-24 06:00:00,wind_offshore,DE00,0.48509528
2030-11-24 07:00:00,wind_offshore,DE00,0.48515070
2030-11-24 08:00:00,wind_offshore,DE00,0.48485995
2030-11-24 09:00:00,wind_offshore,DE00,0.48449463
2030-11-24 10:00:00,wind_offshore,DE00,0.48287354
2030-11-24 11:00:00,wind_offshore,DE00,0.48300555
2030-11-24 12:00:00,wind_offshore,DE00,0.47862166
2030-11-24 13:00:00,wind_offshore,DE00,0.43774549
2030-11-24 14:00:00,wind_offshore,DE00,0.40809944
2030-11-24 15:00:00,wind_offshore,DE00,0.40600943
2030-11-24 16:00:00,wind_offshore,DE00,0.40015724
2030-11-24 17:00:00,wind_offshore,DE00,0.44349536
2030-11-24 18:00:00,wind_offshore,DE00,0.48193276
2030-11-24 19:00:00,wind_offshore,DE00,0.48106460
2030-11-24 20:00:00,wind_offshore,DE00,0.47626957
2030-11-24 21:00:00,wind_offshore,DE00,0.47008493
2030-11-24 22:00:00,wind_offshore,DE00,0.45742406
2030-11-24 23:00:00,wind_offshore,DE00,0.45719005
2030-11-25 00:00:00,wind_offshore,DE00,0.40262810
2030-11-25 01:00:00,wind_offshore,DE00,0.42333546
2030-11-25 02:00:00,wind_offshore,DE00,0.42992467
2030-11-25 03:00:00,wind_offshore,DE00,0.42992985
2030-11-25 04:00:00,wind_offshore,DE00,0.42982417
2030-11-25 05:00:00,wind_offshore,DE00,0.42979603
2030-11-25 06:00:00,wind_offshore,DE00,0.42870129
2030-11-25 07:00:00,wind_offshore,DE00,0.42115884
2030-11-25 08:00:00,wind_offshore,DE00,0.40191015
2030-11-25 09:00:00,wind_offshore,DE00,0.42121163
2030-11-25 10:00:00,wind_offshore,DE00,0.42960670
2030-11-25 11:00:00,wind_offshore,DE00,0.42986387
2030-11-25 12:00:00,wind_offshore,DE00,0.42983982
2030-11-25 13:00:00,wind_offshore,DE00,0.42987259
2030-11-25 14:00:00,wind_offshore,DE00,0.42989161
2030-11-25 15:00:00,wind_offshore,DE00,0.42984589
2030-11-25 16:00:00,wind_offshore,DE00,0.42970899
2030-11-25 17:00:00,wind_offshore,DE00,0.42957499
2030-11-25 18:00:00,wind_offshore,DE00,0.42956711
2030-11-25 19:00:00,wind_offshore,DE00,0.42902462
2030-11-25 20:00:00,wind_offshore,DE00,0.42650535
2030-11-25 21:00:00,wind_offshore,DE00,0.42458148
2030-11-25 22:00:00,wind_offshore,DE00,0.42256484
2030-11-25 23:00:00,wind_offshore,DE00,0.42521158
2030-11-26 00:00:00,wind_offshore,DE00,0.27077499
2030-11-26 01:00:00,wind_offshore,DE00,0.27152920
2030-11-26 02:00:00,wind_offshore,DE00,0.27260144
2030-11-26 03:00:00,wind_offshore,DE00,0.27275893
2030-11-26 04:00:00,wind_offshore,DE00,0.27279048
2030-11-26 05:00:00,wind_offshore,DE00,0.27281190
2030-11-26 06:00:00,wind_offshore,DE00,0.27283046
2030-11-26 07:00:00,wind_offshore,DE00,0.27284146
2030-11-26 08:00:00,wind_offshore,DE00,0.27282684
2030-11-26 09:00:00,wind_offshore,DE00,0.27280680
2030-11-26 10:00:00,wind_offshore,DE00,0.27273653
2030-11-26 11:00:00,wind_offshore,DE00,0.27276866
2030-11-26 12:00:00,wind_offshore,DE00,0.27285958
2030-11-26 13:00:00,wind_offshore,DE00,0.27287706
2030-11-26 14:00:00,wind_offshore,DE00,0.27284453
2030-11-26 15:00:00,wind_offshore,DE00,0.27280316
2030-11-26 16:00:00,wind_offshore,DE00,0.27276588
2030-11-26 17:00:00,wind_offshore,DE00,0.27283562
2030-11-26 18:00:00,wind_offshore,DE00,0.27285395
2030-11-26 19:00:00,wind_offshore,DE00,0.27284161
2030-11-26 20:00:00,wind_offshore,DE00,0.27280241
2030-11-26 21:00:00,wind_offshore,DE00,0.27278564
2030-11-26 22:00:00,wind_offshore,DE00,0.27281394
2030-11-26 23:00:00,wind_offshore,DE00,0.27270633
2030-11-27 00:00:00,wind_offshore,DE00,0.62238309
2030-11-27 01:00:00,wind_offshore,DE00,0.62110562
2030-11-27 02:00:00,wind_offshore,DE00,0.62083752
2030-11-27 03:00:00,wind_offshore,DE00,0.62031167
2030-11-27 04:00:00,wind_offshore,DE00,0.61695695
2030-11-27 05:00:00,wind_offshore,DE00,0.61274064
2030-11-27 06:00:00,wind_offshore,DE00,0.59841139
2030-11-27 07:00:00,wind_offshore,DE00,0.56762304
2030-11-27 08:00:00,wind_offshore,DE00,0.54137808
2030-11-27 09:00:00,wind_offshore,DE00,0.49553761
2030-11-27 10:00:00,wind_offshore,DE00,0.43747191
2030-11-27 11:00:00,wind_offshore,DE00,0.46267691
2030-11-27 12:00:00,wind_offshore,DE00,0.49681049
2030-11-27 13:00:00,wind_offshore,DE00,0.54057781
2030-11-27 14:00:00,wind_offshore,DE00,0.55669745
2030-11-27 15:00:00,wind_offshore,DE00,0.54981779
2030-11-27 16:00:00,wind_offshore,DE00,0.53688957
2030-11-27 17:00:00,wind_offshore,DE00,0.53025016
2030-11-27 18:00:00,wind_offshore,DE00,0.54751331
2030-11-27 19:00:00,wind_offshore,DE00,0.54453679
2030-11-27 20:00:00,wind_offshore,DE00,0.55313632
2030-11-27 21:00:00,wind_offshore,DE00,0.55493932
2030-11-27 22:00:00,wind_offshore,DE00,0.49652456
2030-11-27 23:00:00,wind_offshore,DE00,0.49368578
2030-11-28 00:00:00,wind_offshore,DE00,0.47849880
2030-11-28 01:00:00,wind_offshore,DE00,0.48901048
2030-11-28 02:00:00,wind_offshore,DE00,0.47788087
2030-11-28 03:00:00,wind_offshore,DE00,0.47591413
2030-11-28 04:00:00,wind_offshore,DE00,0.47659614
2030-11-28 05:00:00,wind_offshore,DE00,0.45366807
2030-11-28 06:00:00,wind_offshore,DE00,0.39807421
2030-11-28 07:00:00,wind_offshore,DE00,0.34140298
2030-11-28 08:00:00,wind_offshore,DE00,0.35153445
2030-11-28 09:00:00,wind_offshore,DE00,0.37259055
2030-11-28 10:00:00,wind_offshore,DE00,0.41883430
2030-11-28 11:00:00,wind_offshore,DE00,0.49020724
2030-11-28 12:00:00,wind_offshore,DE00,0.52185233
2030-11-28 13:00:00,wind_offshore,DE00,0.52718249
2030-11-28 14:00:00,wind_offshore,DE00,0.51461866
2030-11-28 15:00:00,wind_offshore,DE00,0.50733725
2030-11-28 16:00:00,wind_offshore,DE00,0.49592770
2030-11-28 17:00:00,wind_offshore,DE00,0.49975768
2030-11-28 18:00:00,wind_offshore,DE00,0.43016280
2030-11-28 19:00:00,wind_offshore,DE00,0.32380006
2030-11-28 20:00:00,wind_offshore,DE00,0.25388373
2030-11-28 21:00:00,wind_offshore,DE00,0.22255024
2030-11-28 22:00:00,wind_offshore,DE00,0.17380652
2030-11-28 23:00:00,wind_offshore,DE00,0.13583389
2030-11-29 00:00:00,wind_offshore,DE00,0.03916089
2030-11-29 01:00:00,wind_offshore,DE00,0.03469518
2030-11-29 02:00:00,wind_offshore,DE00,0.03700175
2030-11-29 03:00:00,wind_offshore,DE00,0.04005498
2030-11-29 04:00:00,wind_offshore,DE00,0.03615121
2030-11-29 05:00:00,wind_offshore,DE00,0.03749566
2030-11-29 06:00:00,wind_offshore,DE00,0.04511267
2030-11-29 07:00:00,wind_offshore,DE00,0.06514395
2030-11-29 08:00:00,wind_offshore,DE00,0.09650577
2030-11-29 09:00:00,wind_offshore,DE00,0.12679382
2030-11-29 10:00:00,wind_offshore,DE00,0.15902214
2030-11-29 11:00:00,wind_offshore,DE00,0.18488735
2030-11-29 12:00:00,wind_offshore,DE00,0.19373880
2030-11-29 13:00:00,wind_offshore,DE00,0.19541062
2030-11-29 14:00:00,wind_offshore,DE00,0.19758342
2030-11-29 15:00:00,wind_offshore,DE00,0.20216822
2030-11-29 16:00:00,wind_offshore,DE00,0.20371191
2030-11-29 17:00:00,wind_offshore,DE00,0.19476683
2030-11-29 18:00:00,wind_offshore,DE00,0.20630186
2030-11-29 19:00:00,wind_offshore,DE00,0.20475783
2030-11-29 20:00:00,wind_offshore,DE00,0.20603791
2030-11-29 21:00:00,wind_offshore,DE00,0.21126052
2030-11-29 22:00:00,wind_offshore,DE00,0.20753337
2030-11-29 23:00:00,wind_offshore,DE00,0.20209355
2030-11-30 00:00:00,wind_offshore,DE00,0.28228752
2030-11-30 01:00:00,wind_offshore,DE00,0.26484622
2030-11-30 02:00:00,wind_offshore,DE00,0.22473685
2030-11-30 03:00:00,wind_offshore,DE00,0.16648380
2030-11-30 04:00:00,wind_offshore,DE00,0.13194846
2030-11-30 05:00:00,wind_offshore,DE00,0.11911160
2030-11-30 06:00:00,wind_offshore,DE00,0.09292384
2030-11-30 07:00:00,wind_offshore,DE00,0.09148726
2030-11-30 08:00:00,wind_offshore,DE00,0.10812062
2030-11-30 09:00:00,wind_offshore,DE00,0.13090028
2030-11-30 10:00:00,wind_offshore,DE00,0.06687209
2030-11-30 11:00:00,wind_offshore,DE00,0.04459794
2030-11-30 12:00:00,wind_offshore,DE00,0.02716579
2030-11-30 13:00:00,wind_offshore,DE00,0.02216284
2030-11-30 14:00:00,wind_offshore,DE00,0.02314368
2030-11-30 15:00:00,wind_offshore,DE00,0.04649270
2030-11-30 16:00:00,wind_offshore,DE00,0.10904570
2030-11-30 17:00:00,wind_offshore,DE00,0.13409778
2030-11-30 18:00:00,wind_offshore,DE00,0.15967733
2030-11-30 19:00:00,wind_offshore,DE00,0.18564864
2030-11-30 20:00:00,wind_offshore,DE00,0.19823992
2030-11-30 21:00:00,wind_offshore,DE00,0.20836969
2030-11-30 22:00:00,wind_offshore,DE00,0.22362579
2030-11-30 23:00:00,wind_offshore,DE00,0.23515483
2030-12-01 00:00:00,wind_offshore,DE00,0.47384325
2030-12-01 01:00:00,wind_offshore,DE00,0.46763596
2030-12-01 02:00:00,wind_offshore,DE00,0.46904720
2030-12-01 03:00:00,wind_offshore,DE00,0.47572539
2030-12-01 04:00:00,wind_offshore,DE00,0.44501224
2030-12-01 05:00:00,wind_offshore,DE00,0.41432137
2030-12-01 06:00:00,wind_offshore,DE00,0.39565028
2030-12-01 07:00:00,wind_offshore,DE00,0.36148180
2030-12-01 08:00:00,wind_offshore,DE00,0.31516772
2030-12-01 09:00:00,wind_offshore,DE00,0.27817188
2030-12-01 10:00:00,wind_offshore,DE00,0.14512288
2030-12-01 11:00:00,wind_offshore,DE00,0.10442173
2030-12-01 12:00:00,wind_offshore,DE00,0.06559267
2030-12-01 13:00:00,wind_offshore,DE00,0.04094283
2030-12-01 14:00:00,wind_offshore,DE00,0.02754100
2030-12-01 15:00:00,wind_offshore,DE00,0.04116851
2030-12-01 16:00:00,wind_offshore,DE00,0.03640536
2030-12-01 17:00:00,wind_offshore,DE00,0.02306500
2030-12-01 18:00:00,wind_offshore,DE00,0.02657416
2030-12-01 19:00:00,wind_offshore,DE00,0.03331527
2030-12-01 20:00:00,wind_offshore,DE00,0.05043658
2030-12-01 21:00:00,wind_offshore,DE00,0.06390949
2030-12-01 22:00:00,wind_offshore,DE00,0.14279458
2030-12-01 23:00:00,wind_offshore,DE00,0.17440211
2030-12-02 00:00:00,wind_offshore,DE00,0.30495839
2030-12-02 01:00:00,wind_offshore,DE00,0.32960831
2030-12-02 02:00:00,wind_offshore,DE00,0.33531510
2030-12-02 03:00:00,wind_offshore,DE00,0.33802188
2030-12-02 04:00:00,wind_offshore,DE00,0.38203553
2030-12-02 05:00:00,wind_offshore,DE00,0.46996438
2030-12-02 06:00:00,wind_offshore,DE00,0.55841297
2030-12-02 07:00:00,wind_offshore,DE00,0.61555452
2030-12-02 08:00:00,wind_offshore,DE00,0.63408400
2030-12-02 09:00:00,wind_offshore,DE00,0.64046062
2030-12-02 10:00:00,wind_offshore,DE00,0.70307511
2030-12-02 11:00:00,wind_offshore,DE00,0.69845969
2030-12-02 12:00:00,wind_offshore,DE00,0.66943407
2030-12-02 13:00:00,wind_offshore,DE00,0.64274426
2030-12-02 14:00:00,wind_offshore,DE00,0.65281840
2030-12-02 15:00:00,wind_offshore,DE00,0.69916990
2030-12-02 16:00:00,wind_offshore,DE00,0.72329020
2030-12-02 17:00:00,wind_offshore,DE00,0.75041683
2030-12-02 18:00:00,wind_offshore,DE00,0.76615660
2030-12-02 19:00:00,wind_offshore,DE00,0.77731459
2030-12-02 20:00:00,wind_offshore,DE00,0.77593620
2030-12-02 21:00:00,wind_offshore,DE00,0.76620624
2030-12-02 22:00:00,wind_offshore,DE00,0.76803482
2030-12-02 23:00:00,wind_offshore,DE00,0.76004024
2030-12-03 00:00:00,wind_offshore,DE00,0.72908110
2030-12-03 01:00:00,wind_offshore,DE00,0.72446339
2030-12-03 02:00:00,wind_offshore,DE00,0.73223737
2030-12-03 03:00:00,wind_offshore,DE00,0.76729955
2030-12-03 04:00:00,wind_offshore,DE00,0.77946037
2030-12-03 05:00:00,wind_offshore,DE00,0.80023517
2030-12-03 06:00:00,wind_offshore,DE00,0.82477475
2030-12-03 07:00:00,wind_offshore,DE00,0.84588657
2030-12-03 08:00:00,wind_offshore,DE00,0.85467156
2030-12-03 09:00:00,wind_offshore,DE00,0.86237170
2030-12-03 10:00:00,wind_offshore,DE00,0.84492106
2030-12-03 11:00:00,wind_offshore,DE00,0.85345692
2030-12-03 12:00:00,wind_offshore,DE00,0.85869383
2030-12-03 13:00:00,wind_offshore,DE00,0.85736742
